fecha,jurisdiccion,sorteo,numero,posicion
2026-02-22,SALTA,Vespertina,1313,6
2026-02-22,SALTA,Vespertina,5877,7
2026-02-22,SALTA,Vespertina,5544,8
2026-02-22,SALTA,Vespertina,8611,9
2026-02-22,SALTA,Vespertina,5873,10
2026-02-22,SALTA,Vespertina,4639,11
2026-02-22,SALTA,Vespertina,8443,12
2026-02-22,SALTA,Vespertina,5527,13
2026-02-22,SALTA,Vespertina,5437,14
2026-02-22,SALTA,Vespertina,8880,15
2026-02-22,SALTA,Vespertina,9513,16
2026-02-22,SALTA,Vespertina,5376,17
2026-02-22,SALTA,Vespertina,1013,18
2026-02-22,SALTA,Vespertina,7323,19
2026-02-22,SALTA,Vespertina,0205,20
2026-02-23,CABA,Extra,9051,1
2026-02-23,CABA,Extra,9485,2
2026-02-23,CABA,Extra,0697,3
2026-02-23,CABA,Extra,0153,4
2026-02-23,CABA,Extra,3836,5
2026-02-23,CABA,Extra,1323,6
2026-02-23,CABA,Extra,3029,7
2026-02-23,CABA,Extra,0500,8
2026-02-23,CABA,Extra,7906,9
2026-02-23,CABA,Extra,5102,10
2026-02-23,CABA,Extra,1466,11
2026-02-23,CABA,Extra,4455,12
2026-02-23,CABA,Extra,8476,13
2026-02-23,CABA,Extra,9345,14
2026-02-23,CABA,Extra,8043,15
2026-02-23,CABA,Extra,1580,16
2026-02-23,CABA,Extra,5263,17
2026-02-23,CABA,Extra,4199,18
2026-02-23,CABA,Extra,1318,19
2026-02-23,CABA,Extra,1956,20
2026-02-23,CABA,Matutina,9393,1
2026-02-23,CABA,Matutina,6296,2
2026-02-23,CABA,Matutina,0625,3
2026-02-23,CABA,Matutina,1124,4
2026-02-23,CABA,Matutina,1053,5
2026-02-23,CABA,Matutina,8569,6
2026-02-23,CABA,Matutina,3736,7
2026-02-23,CABA,Matutina,8782,8
2026-02-23,CABA,Matutina,1858,9
2026-02-23,CABA,Matutina,6357,10
2026-02-23,CABA,Matutina,5677,11
2026-02-23,CABA,Matutina,2964,12
2026-02-23,CABA,Matutina,8742,13
2026-02-23,CABA,Matutina,2215,14
2026-02-23,CABA,Matutina,2707,15
2026-02-23,CABA,Matutina,7026,16
2026-02-23,CABA,Matutina,5714,17
2026-02-23,CABA,Matutina,5088,18
2026-02-23,CABA,Matutina,3738,19
2026-02-23,CABA,Matutina,1222,20
2026-02-23,CABA,Nocturna,5959,1
2026-02-23,CABA,Nocturna,7986,2
2026-02-23,CABA,Nocturna,6306,3
2026-02-23,CABA,Nocturna,5801,4
2026-02-23,CABA,Nocturna,6472,5
2026-02-23,CABA,Nocturna,4276,6
2026-02-23,CABA,Nocturna,6958,7
2026-02-23,CABA,Nocturna,6986,8
2026-02-23,CABA,Nocturna,8599,9
2026-02-23,CABA,Nocturna,9776,10
2026-02-23,CABA,Nocturna,3253,11
2026-02-23,CABA,Nocturna,6448,12
2026-02-23,CABA,Nocturna,9455,13
2026-02-23,CABA,Nocturna,0140,14
2026-02-23,CABA,Nocturna,5716,15
2026-02-23,CABA,Nocturna,4778,16
2026-02-23,CABA,Nocturna,9576,17
2026-02-23,CABA,Nocturna,1688,18
2026-02-23,CABA,Nocturna,5649,19
2026-02-23,CABA,Nocturna,8397,20
2026-02-23,CABA,Vespertina,5751,1
2026-02-23,CABA,Vespertina,3051,2
2026-02-23,CABA,Vespertina,1100,3
2026-02-23,CABA,Vespertina,1987,4
2026-02-23,CABA,Vespertina,3281,5
2026-02-23,CABA,Vespertina,3463,6
2026-02-23,CABA,Vespertina,9180,7
2026-02-23,CABA,Vespertina,8698,8
2026-02-23,CABA,Vespertina,5193,9
2026-02-23,CABA,Vespertina,2636,10
2026-02-23,CABA,Vespertina,5275,11
2026-02-23,CABA,Vespertina,0265,12
2026-02-23,CABA,Vespertina,9287,13
2026-02-23,CABA,Vespertina,2126,14
2026-02-23,CABA,Vespertina,3569,15
2026-02-23,CABA,Vespertina,6180,16
2026-02-23,CABA,Vespertina,0442,17
2026-02-23,CABA,Vespertina,6257,18
2026-02-23,CABA,Vespertina,9587,19
2026-02-23,CABA,Vespertina,0246,20
2026-02-23,JUJUY,Extra,4783,1
2026-02-23,JUJUY,Extra,2403,2
2026-02-23,JUJUY,Extra,2765,3
2026-02-23,JUJUY,Extra,3837,4
2026-02-23,JUJUY,Extra,6115,5
2026-02-23,JUJUY,Extra,9674,6
2026-02-23,JUJUY,Extra,4595,7
2026-02-23,JUJUY,Extra,2225,8
2026-02-23,JUJUY,Extra,6365,9
2026-02-23,JUJUY,Extra,8915,10
2026-02-23,JUJUY,Extra,5991,11
2026-02-23,JUJUY,Extra,2153,12
2026-02-23,JUJUY,Extra,7818,13
2026-02-23,JUJUY,Extra,5685,14
2026-02-23,JUJUY,Extra,2487,15
2026-02-23,JUJUY,Extra,4614,16
2026-02-23,JUJUY,Extra,7451,17
2026-02-23,JUJUY,Extra,9797,18
2026-02-23,JUJUY,Extra,4173,19
2026-02-23,JUJUY,Extra,9474,20
2026-02-23,JUJUY,Matutina,7976,1
2026-02-23,JUJUY,Matutina,3598,2
2026-02-23,JUJUY,Matutina,1730,3
2026-02-23,JUJUY,Matutina,6540,4
2026-02-23,JUJUY,Matutina,6222,5
2026-02-23,JUJUY,Matutina,5933,6
2026-02-23,JUJUY,Matutina,6030,7
2026-02-23,JUJUY,Matutina,4423,8
2026-02-23,JUJUY,Matutina,2795,9
2026-02-23,JUJUY,Matutina,3164,10
2026-02-23,JUJUY,Matutina,2598,11
2026-02-23,JUJUY,Matutina,4463,12
2026-02-23,JUJUY,Matutina,7591,13
2026-02-23,JUJUY,Matutina,5512,14
2026-02-23,JUJUY,Matutina,8848,15
2026-02-23,JUJUY,Matutina,3860,16
2026-02-23,JUJUY,Matutina,1619,17
2026-02-23,JUJUY,Matutina,4863,18
2026-02-23,JUJUY,Matutina,0925,19
2026-02-23,JUJUY,Matutina,1429,20
2026-02-23,JUJUY,Nocturna,5844,1
2026-02-23,JUJUY,Nocturna,2999,2
2026-02-23,JUJUY,Nocturna,9296,3
2026-02-23,JUJUY,Nocturna,4710,4
2026-02-23,JUJUY,Nocturna,3272,5
2026-02-23,JUJUY,Nocturna,5350,6
2026-02-23,JUJUY,Nocturna,6072,7
2026-02-23,JUJUY,Nocturna,9344,8
2026-02-23,JUJUY,Nocturna,5443,9
2026-02-23,JUJUY,Nocturna,2374,10
2026-02-23,JUJUY,Nocturna,5806,11
2026-02-23,JUJUY,Nocturna,9029,12
2026-02-23,JUJUY,Nocturna,6289,13
2026-02-23,JUJUY,Nocturna,2232,14
2026-02-23,JUJUY,Nocturna,1286,15
2026-02-23,JUJUY,Nocturna,9666,16
2026-02-23,JUJUY,Nocturna,7044,17
2026-02-23,JUJUY,Nocturna,8923,18
2026-02-23,JUJUY,Nocturna,2912,19
2026-02-23,JUJUY,Nocturna,8145,20
2026-02-23,JUJUY,Vespertina,7204,1
2026-02-23,JUJUY,Vespertina,2803,2
2026-02-23,JUJUY,Vespertina,8629,3
2026-02-23,JUJUY,Vespertina,5968,4
2026-02-23,JUJUY,Vespertina,9704,5
2026-02-23,JUJUY,Vespertina,7689,6
2026-02-23,JUJUY,Vespertina,7869,7
2026-02-23,JUJUY,Vespertina,9628,8
2026-02-23,JUJUY,Vespertina,2392,9
2026-02-23,JUJUY,Vespertina,7301,10
2026-02-23,JUJUY,Vespertina,4954,11
2026-02-23,JUJUY,Vespertina,7005,12
2026-02-23,JUJUY,Vespertina,6949,13
2026-02-23,JUJUY,Vespertina,5334,14
2026-02-23,JUJUY,Vespertina,7585,15
2026-02-23,JUJUY,Vespertina,2730,16
2026-02-23,JUJUY,Vespertina,5988,17
2026-02-23,JUJUY,Vespertina,6414,18
2026-02-23,JUJUY,Vespertina,2106,19
2026-02-23,JUJUY,Vespertina,9294,20
2026-02-23,PBA,Extra,3805,1
2026-02-23,PBA,Extra,5276,2
2026-02-23,PBA,Extra,1411,3
2026-02-23,PBA,Extra,9738,4
2026-02-23,PBA,Extra,9278,5
2026-02-23,PBA,Extra,7430,6
2026-02-23,PBA,Extra,2651,7
2026-02-23,PBA,Extra,9910,8
2026-02-23,PBA,Extra,9423,9
2026-02-23,PBA,Extra,9172,10
2026-02-23,PBA,Extra,6183,11
2026-02-23,PBA,Extra,5685,12
2026-02-23,PBA,Extra,9924,13
2026-02-23,PBA,Extra,2060,14
2026-02-23,PBA,Extra,3442,15
2026-02-23,PBA,Extra,1668,16
2026-02-23,PBA,Extra,0200,17
2026-02-23,PBA,Extra,7119,18
2026-02-23,PBA,Extra,7588,19
2026-02-23,PBA,Extra,8727,20
2026-02-23,PBA,Matutina,7228,1
2026-02-23,PBA,Matutina,6321,2
2026-02-23,PBA,Matutina,1175,3
2026-02-23,PBA,Matutina,2356,4
2026-02-23,PBA,Matutina,7509,5
2026-02-23,PBA,Matutina,9774,6
2026-02-23,PBA,Matutina,6995,7
2026-02-23,PBA,Matutina,7591,8
2026-02-23,PBA,Matutina,0928,9
2026-02-23,PBA,Matutina,9919,10
2026-02-23,PBA,Matutina,5630,11
2026-02-23,PBA,Matutina,0660,12
2026-02-23,PBA,Matutina,6898,13
2026-02-23,PBA,Matutina,9596,14
2026-02-23,PBA,Matutina,8084,15
2026-02-23,PBA,Matutina,4108,16
2026-02-23,PBA,Matutina,4596,17
2026-02-23,PBA,Matutina,2416,18
2026-02-23,PBA,Matutina,1247,19
2026-02-23,PBA,Matutina,6151,20
2026-02-23,PBA,Nocturna,3355,1
2026-02-23,PBA,Nocturna,3305,2
2026-02-23,PBA,Nocturna,7558,3
2026-02-23,PBA,Nocturna,0917,4
2026-02-23,PBA,Nocturna,6376,5
2026-02-23,PBA,Nocturna,1169,6
2026-02-23,PBA,Nocturna,9283,7
2026-02-23,PBA,Nocturna,0881,8
2026-02-23,PBA,Nocturna,6831,9
2026-02-23,PBA,Nocturna,7010,10
2026-02-23,PBA,Nocturna,8202,11
2026-02-23,PBA,Nocturna,0985,12
2026-02-23,PBA,Nocturna,8296,13
2026-02-23,PBA,Nocturna,6002,14
2026-02-23,PBA,Nocturna,2815,15
2026-02-23,PBA,Nocturna,3152,16
2026-02-23,PBA,Nocturna,0188,17
2026-02-23,PBA,Nocturna,7854,18
2026-02-23,PBA,Nocturna,4430,19
2026-02-23,PBA,Nocturna,9947,20
2026-02-23,PBA,Vespertina,8841,1
2026-02-23,PBA,Vespertina,5421,2
2026-02-23,PBA,Vespertina,6521,3
2026-02-23,PBA,Vespertina,4959,4
2026-02-23,PBA,Vespertina,6185,5
2026-02-23,PBA,Vespertina,0156,6
2026-02-23,PBA,Vespertina,1785,7
2026-02-23,PBA,Vespertina,3963,8
2026-02-23,PBA,Vespertina,1066,9
2026-02-23,PBA,Vespertina,4525,10
2026-02-23,PBA,Vespertina,9037,11
2026-02-23,PBA,Vespertina,7030,12
2026-02-23,PBA,Vespertina,7443,13
2026-02-23,PBA,Vespertina,0117,14
2026-02-23,PBA,Vespertina,9210,15
2026-02-23,PBA,Vespertina,8684,16
2026-02-23,PBA,Vespertina,2310,17
2026-02-23,PBA,Vespertina,1139,18
2026-02-23,PBA,Vespertina,3498,19
2026-02-23,PBA,Vespertina,6112,20
2026-02-23,SALTA,Extra,1189,1
2026-02-23,SALTA,Extra,6763,2
2026-02-23,SALTA,Extra,7456,3
2026-02-23,SALTA,Extra,7266,4
2026-02-23,SALTA,Extra,6677,5
2026-02-23,SALTA,Extra,9856,6
2026-02-23,SALTA,Extra,5443,7
2026-02-23,SALTA,Extra,4876,8
2026-02-23,SALTA,Extra,7571,9
2026-02-23,SALTA,Extra,4490,10
2026-02-23,SALTA,Extra,7569,11
2026-02-23,SALTA,Extra,3219,12
2026-02-23,SALTA,Extra,1413,13
2026-02-23,SALTA,Extra,3255,14
2026-02-23,SALTA,Extra,0174,15
2026-02-23,SALTA,Extra,1059,16
2026-02-23,SALTA,Extra,3771,17
2026-02-23,SALTA,Extra,4375,18
2026-02-23,SALTA,Extra,2373,19
2026-02-23,SALTA,Extra,3067,20
2026-02-23,SALTA,La Revancha,5691,1
2026-02-23,SALTA,La Revancha,6470,2
2026-02-23,SALTA,La Revancha,2687,3
2026-02-23,SALTA,La Revancha,2254,4
2026-02-23,SALTA,La Revancha,2658,5
2026-02-23,SALTA,La Revancha,0146,6
2026-02-23,SALTA,La Revancha,5683,7
2026-02-23,SALTA,La Revancha,0716,8
2026-02-23,SALTA,La Revancha,7507,9
2026-02-23,SALTA,La Revancha,8464,10
2026-02-23,SALTA,La Revancha,1998,11
2026-02-23,SALTA,La Revancha,0548,12
2026-02-23,SALTA,La Revancha,6013,13
2026-02-23,SALTA,La Revancha,3653,14
2026-02-23,SALTA,La Revancha,5484,15
2026-02-23,SALTA,La Revancha,0299,16
2026-02-23,SALTA,La Revancha,2260,17
2026-02-23,SALTA,La Revancha,8925,18
2026-02-23,SALTA,La Revancha,6674,19
2026-02-23,SALTA,La Revancha,8677,20
2026-02-23,SALTA,Matutina,3042,1
2026-02-23,SALTA,Matutina,7580,2
2026-02-23,SALTA,Matutina,0951,3
2026-02-23,SALTA,Matutina,9870,4
2026-02-23,SALTA,Matutina,7621,5
2026-02-23,SALTA,Matutina,9384,6
2026-02-23,SALTA,Matutina,3890,7
2026-02-23,SALTA,Matutina,2376,8
2026-02-23,SALTA,Matutina,8211,9
2026-02-23,SALTA,Matutina,7778,10
2026-02-23,SALTA,Matutina,1756,11
2026-02-23,SALTA,Matutina,3732,12
2026-02-23,SALTA,Matutina,2708,13
2026-02-23,SALTA,Matutina,1808,14
2026-02-23,SALTA,Matutina,0738,15
2026-02-23,SALTA,Matutina,3944,16
2026-02-23,SALTA,Matutina,2264,17
2026-02-23,SALTA,Matutina,9657,18
2026-02-23,SALTA,Matutina,3230,19
2026-02-23,SALTA,Matutina,4298,20
2026-02-23,SALTA,Nocturna,6219,1
2026-02-23,SALTA,Nocturna,1566,2
2026-02-23,SALTA,Nocturna,3363,3
2026-02-23,SALTA,Nocturna,0604,4
2026-02-23,SALTA,Nocturna,4353,5
2026-02-23,SALTA,Nocturna,4970,6
2026-02-23,SALTA,Nocturna,9952,7
2026-02-23,SALTA,Nocturna,6230,8
2026-02-23,SALTA,Nocturna,2755,9
2026-02-23,SALTA,Nocturna,7339,10
2026-02-23,SALTA,Nocturna,6100,11
2026-02-23,SALTA,Nocturna,8648,12
2026-02-23,SALTA,Nocturna,8805,13
2026-02-23,SALTA,Nocturna,9819,14
2026-02-23,SALTA,Nocturna,8177,15
2026-02-23,SALTA,Nocturna,2124,16
2026-02-23,SALTA,Nocturna,2163,17
2026-02-23,SALTA,Nocturna,7473,18
2026-02-23,SALTA,Nocturna,8784,19
2026-02-23,SALTA,Nocturna,4294,20
2026-02-23,SALTA,Vespertina,8665,1
2026-02-23,SALTA,Vespertina,1180,2
2026-02-23,SALTA,Vespertina,7238,3
2026-02-23,SALTA,Vespertina,5606,4
2026-02-23,SALTA,Vespertina,0944,5
2026-02-23,SALTA,Vespertina,9565,6
2026-02-23,SALTA,Vespertina,9927,7
2026-02-23,SALTA,Vespertina,6812,8
2026-02-23,SALTA,Vespertina,8464,9
2026-02-23,SALTA,Vespertina,6981,10
2026-02-23,SALTA,Vespertina,0855,11
2026-02-23,SALTA,Vespertina,6735,12
2026-02-23,SALTA,Vespertina,8950,13
2026-02-23,SALTA,Vespertina,2998,14
2026-02-23,SALTA,Vespertina,3953,15
2026-02-23,SALTA,Vespertina,1013,16
2026-02-23,SALTA,Vespertina,0872,17
2026-02-23,SALTA,Vespertina,0435,18
2026-02-23,SALTA,Vespertina,0849,19
2026-02-23,SALTA,Vespertina,0491,20
2026-02-24,CABA,Extra,2891,1
2026-02-24,CABA,Extra,9127,2
2026-02-24,CABA,Extra,2900,3
2026-02-24,CABA,Extra,7793,4
2026-02-24,CABA,Extra,2023,5
2026-02-24,CABA,Extra,6365,6
2026-02-24,CABA,Extra,4861,7
2026-02-24,CABA,Extra,4224,8
2026-02-24,CABA,Extra,0720,9
2026-02-24,CABA,Extra,9441,10
2026-02-24,CABA,Extra,2470,11
2026-02-24,CABA,Extra,7048,12
2026-02-24,CABA,Extra,6890,13
2026-02-24,CABA,Extra,2835,14
2026-02-24,CABA,Extra,1940,15
2026-02-24,CABA,Extra,1796,16
2026-02-24,CABA,Extra,4794,17
2026-02-24,CABA,Extra,8946,18
2026-02-24,CABA,Extra,3064,19
2026-02-24,CABA,Extra,6562,20
2026-02-24,CABA,Matutina,4945,1
2026-02-24,CABA,Matutina,8954,2
2026-02-24,CABA,Matutina,9485,3
2026-02-24,CABA,Matutina,9873,4
2026-02-24,CABA,Matutina,6885,5
2026-02-24,CABA,Matutina,9874,6
2026-02-24,CABA,Matutina,3970,7
2026-02-24,CABA,Matutina,3458,8
2026-02-24,CABA,Matutina,4365,9
2026-02-24,CABA,Matutina,2967,10
2026-02-24,CABA,Matutina,9495,11
2026-02-24,CABA,Matutina,9168,12
2026-02-24,CABA,Matutina,3865,13
2026-02-24,CABA,Matutina,8944,14
2026-02-24,CABA,Matutina,0479,15
2026-02-24,CABA,Matutina,1437,16
2026-02-24,CABA,Matutina,5456,17
2026-02-24,CABA,Matutina,5511,18
2026-02-24,CABA,Matutina,0197,19
2026-02-24,CABA,Matutina,9325,20
2026-02-24,CABA,Nocturna,5145,1
2026-02-24,CABA,Nocturna,7983,2
2026-02-24,CABA,Nocturna,1084,3
2026-02-24,CABA,Nocturna,1539,4
2026-02-24,CABA,Nocturna,5054,5
2026-02-24,CABA,Nocturna,1466,6
2026-02-24,CABA,Nocturna,0135,7
2026-02-24,CABA,Nocturna,3504,8
2026-02-24,CABA,Nocturna,5549,9
2026-02-24,CABA,Nocturna,4199,10
2026-02-24,CABA,Nocturna,9115,11
2026-02-24,CABA,Nocturna,5882,12
2026-02-24,CABA,Nocturna,3842,13
2026-02-24,CABA,Nocturna,3988,14
2026-02-24,CABA,Nocturna,1915,15
2026-02-24,CABA,Nocturna,8953,16
2026-02-24,CABA,Nocturna,8729,17
2026-02-24,CABA,Nocturna,8322,18
2026-02-24,CABA,Nocturna,0240,19
2026-02-24,CABA,Nocturna,2322,20
2026-02-24,CABA,Vespertina,5787,1
2026-02-24,CABA,Vespertina,9187,2
2026-02-24,CABA,Vespertina,4086,3
2026-02-24,CABA,Vespertina,3878,4
2026-02-24,CABA,Vespertina,3582,5
2026-02-24,CABA,Vespertina,3026,6
2026-02-24,CABA,Vespertina,3723,7
2026-02-24,CABA,Vespertina,9582,8
2026-02-24,CABA,Vespertina,7675,9
2026-02-24,CABA,Vespertina,3232,10
2026-02-24,CABA,Vespertina,4745,11
2026-02-24,CABA,Vespertina,5089,12
2026-02-24,CABA,Vespertina,6483,13
2026-02-24,CABA,Vespertina,5262,14
2026-02-24,CABA,Vespertina,4420,15
2026-02-24,CABA,Vespertina,3715,16
2026-02-24,CABA,Vespertina,7477,17
2026-02-24,CABA,Vespertina,5450,18
2026-02-24,CABA,Vespertina,2508,19
2026-02-24,CABA,Vespertina,0343,20
2026-02-24,JUJUY,Extra,2038,1
2026-02-24,JUJUY,Extra,9921,2
2026-02-24,JUJUY,Extra,3261,3
2026-02-24,JUJUY,Extra,7010,4
2026-02-24,JUJUY,Extra,2394,5
2026-02-24,JUJUY,Extra,8553,6
2026-02-24,JUJUY,Extra,3823,7
2026-02-24,JUJUY,Extra,8870,8
2026-02-24,JUJUY,Extra,8427,9
2026-02-24,JUJUY,Extra,9139,10
2026-02-24,JUJUY,Extra,1322,11
2026-02-24,JUJUY,Extra,6983,12
2026-02-24,JUJUY,Extra,8660,13
2026-02-24,JUJUY,Extra,7331,14
2026-02-24,JUJUY,Extra,4540,15
2026-02-24,JUJUY,Extra,9426,16
2026-02-24,JUJUY,Extra,5971,17
2026-02-24,JUJUY,Extra,9031,18
2026-02-24,JUJUY,Extra,8608,19
2026-02-24,JUJUY,Extra,0757,20
2026-02-24,JUJUY,Matutina,0016,1
2026-02-24,JUJUY,Matutina,1305,2
2026-02-24,JUJUY,Matutina,2764,3
2026-02-24,JUJUY,Matutina,5686,4
2026-02-24,JUJUY,Matutina,3058,5
2026-02-24,JUJUY,Matutina,1568,6
2026-02-24,JUJUY,Matutina,6664,7
2026-02-24,JUJUY,Matutina,0290,8
2026-02-24,JUJUY,Matutina,9531,9
2026-02-24,JUJUY,Matutina,6603,10
2026-02-24,JUJUY,Matutina,9116,11
2026-02-24,JUJUY,Matutina,4698,12
2026-02-24,JUJUY,Matutina,6529,13
2026-02-24,JUJUY,Matutina,4548,14
2026-02-24,JUJUY,Matutina,0818,15
2026-02-24,JUJUY,Matutina,9639,16
2026-02-24,JUJUY,Matutina,9991,17
2026-02-24,JUJUY,Matutina,1633,18
2026-02-24,JUJUY,Matutina,6474,19
2026-02-24,JUJUY,Matutina,3195,20
2026-02-24,JUJUY,Nocturna,4353,1
2026-02-24,JUJUY,Nocturna,3171,2
2026-02-24,JUJUY,Nocturna,5631,3
2026-02-24,JUJUY,Nocturna,3278,4
2026-02-24,JUJUY,Nocturna,3732,5
2026-02-24,JUJUY,Nocturna,1223,6
2026-02-24,JUJUY,Nocturna,4628,7
2026-02-24,JUJUY,Nocturna,4887,8
2026-02-24,JUJUY,Nocturna,6226,9
2026-02-24,JUJUY,Nocturna,5291,10
2026-02-24,JUJUY,Nocturna,2148,11
2026-02-24,JUJUY,Nocturna,5507,12
2026-02-24,JUJUY,Nocturna,7446,13
2026-02-24,JUJUY,Nocturna,3520,14
2026-02-24,JUJUY,Nocturna,8195,15
2026-02-24,JUJUY,Nocturna,1865,16
2026-02-24,JUJUY,Nocturna,0887,17
2026-02-24,JUJUY,Nocturna,9498,18
2026-02-24,JUJUY,Nocturna,0913,19
2026-02-24,JUJUY,Nocturna,8005,20
2026-02-24,JUJUY,Vespertina,1400,1
2026-02-24,JUJUY,Vespertina,4810,2
2026-02-24,JUJUY,Vespertina,7207,3
2026-02-24,JUJUY,Vespertina,2269,4
2026-02-24,JUJUY,Vespertina,0240,5
2026-02-24,JUJUY,Vespertina,5813,6
2026-02-24,JUJUY,Vespertina,1787,7
2026-02-24,JUJUY,Vespertina,7357,8
2026-02-24,JUJUY,Vespertina,3639,9
2026-02-24,JUJUY,Vespertina,9209,10
2026-02-24,JUJUY,Vespertina,7675,11
2026-02-24,JUJUY,Vespertina,2248,12
2026-02-24,JUJUY,Vespertina,8701,13
2026-02-24,JUJUY,Vespertina,9801,14
2026-02-24,JUJUY,Vespertina,6692,15
2026-02-24,JUJUY,Vespertina,6635,16
2026-02-24,JUJUY,Vespertina,7428,17
2026-02-24,JUJUY,Vespertina,9022,18
2026-02-24,JUJUY,Vespertina,7827,19
2026-02-24,JUJUY,Vespertina,0846,20
2026-02-24,PBA,Extra,2825,1
2026-02-24,PBA,Extra,3592,2
2026-02-24,PBA,Extra,8006,3
2026-02-24,PBA,Extra,3452,4
2026-02-24,PBA,Extra,2140,5
2026-02-24,PBA,Extra,9739,6
2026-02-24,PBA,Extra,4287,7
2026-02-24,PBA,Extra,2886,8
2026-02-24,PBA,Extra,5174,9
2026-02-24,PBA,Extra,6689,10
2026-02-24,PBA,Extra,0212,11
2026-02-24,PBA,Extra,3783,12
2026-02-24,PBA,Extra,9271,13
2026-02-24,PBA,Extra,0357,14
2026-02-24,PBA,Extra,1021,15
2026-02-24,PBA,Extra,8792,16
2026-02-24,PBA,Extra,8929,17
2026-02-24,PBA,Extra,8395,18
2026-02-24,PBA,Extra,1219,19
2026-02-24,PBA,Extra,6133,20
2026-02-24,PBA,Matutina,7068,1
2026-02-24,PBA,Matutina,8386,2
2026-02-24,PBA,Matutina,6660,3
2026-02-24,PBA,Matutina,1204,4
2026-02-24,PBA,Matutina,4056,5
2026-02-24,PBA,Matutina,6479,6
2026-02-24,PBA,Matutina,2386,7
2026-02-24,PBA,Matutina,0512,8
2026-02-24,PBA,Matutina,2544,9
2026-02-24,PBA,Matutina,5667,10
2026-02-24,PBA,Matutina,3110,11
2026-02-24,PBA,Matutina,6779,12
2026-02-24,PBA,Matutina,6124,13
2026-02-24,PBA,Matutina,3546,14
2026-02-24,PBA,Matutina,8948,15
2026-02-24,PBA,Matutina,2100,16
2026-02-24,PBA,Matutina,5232,17
2026-02-24,PBA,Matutina,9108,18
2026-02-24,PBA,Matutina,1888,19
2026-02-24,PBA,Matutina,1007,20
2026-02-24,PBA,Nocturna,4142,1
2026-02-24,PBA,Nocturna,0692,2
2026-02-24,PBA,Nocturna,8759,3
2026-02-24,PBA,Nocturna,0859,4
2026-02-24,PBA,Nocturna,6213,5
2026-02-24,PBA,Nocturna,3426,6
2026-02-24,PBA,Nocturna,2015,7
2026-02-24,PBA,Nocturna,0890,8
2026-02-24,PBA,Nocturna,4724,9
2026-02-24,PBA,Nocturna,5974,10
2026-02-24,PBA,Nocturna,4194,11
2026-02-24,PBA,Nocturna,2943,12
2026-02-24,PBA,Nocturna,1183,13
2026-02-24,PBA,Nocturna,7063,14
2026-02-24,PBA,Nocturna,4980,15
2026-02-24,PBA,Nocturna,2366,16
2026-02-24,PBA,Nocturna,3758,17
2026-02-24,PBA,Nocturna,1674,18
2026-02-24,PBA,Nocturna,4307,19
2026-02-24,PBA,Nocturna,2833,20
2026-02-24,PBA,Vespertina,6381,1
2026-02-24,PBA,Vespertina,1443,2
2026-02-24,PBA,Vespertina,1959,3
2026-02-24,PBA,Vespertina,1673,4
2026-02-24,PBA,Vespertina,3364,5
2026-02-24,PBA,Vespertina,0702,6
2026-02-24,PBA,Vespertina,7788,7
2026-02-24,PBA,Vespertina,0836,8
2026-02-24,PBA,Vespertina,9771,9
2026-02-24,PBA,Vespertina,3233,10
2026-02-24,PBA,Vespertina,3772,11
2026-02-24,PBA,Vespertina,9413,12
2026-02-24,PBA,Vespertina,0565,13
2026-02-24,PBA,Vespertina,0965,14
2026-02-24,PBA,Vespertina,0076,15
2026-02-24,PBA,Vespertina,2903,16
2026-02-24,PBA,Vespertina,6357,17
2026-02-24,PBA,Vespertina,3329,18
2026-02-24,PBA,Vespertina,2429,19
2026-02-24,PBA,Vespertina,1555,20
2026-02-24,SALTA,Extra,4714,1
2026-02-24,SALTA,Extra,4305,2
2026-02-24,SALTA,Extra,2506,3
2026-02-24,SALTA,Extra,7595,4
2026-02-24,SALTA,Extra,7306,5
2026-02-24,SALTA,Extra,8803,6
2026-02-24,SALTA,Extra,3065,7
2026-02-24,SALTA,Extra,7764,8
2026-02-24,SALTA,Extra,0626,9
2026-02-24,SALTA,Extra,8490,10
2026-02-24,SALTA,Extra,3118,11
2026-02-24,SALTA,Extra,0288,12
2026-02-24,SALTA,Extra,1910,13
2026-02-24,SALTA,Extra,5257,14
2026-02-24,SALTA,Extra,9398,15
2026-02-24,SALTA,Extra,8427,16
2026-02-24,SALTA,Extra,5305,17
2026-02-24,SALTA,Extra,4024,18
2026-02-24,SALTA,Extra,0657,19
2026-02-24,SALTA,Extra,4403,20
2026-02-24,SALTA,La Revancha,3396,1
2026-02-24,SALTA,La Revancha,0548,2
2026-02-24,SALTA,La Revancha,5199,3
2026-02-24,SALTA,La Revancha,3894,4
2026-02-24,SALTA,La Revancha,2114,5
2026-02-24,SALTA,La Revancha,7908,6
2026-02-24,SALTA,La Revancha,9683,7
2026-02-24,SALTA,La Revancha,0617,8
2026-02-24,SALTA,La Revancha,0319,9
2026-02-24,SALTA,La Revancha,3118,10
2026-02-24,SALTA,La Revancha,4778,11
2026-02-24,SALTA,La Revancha,7890,12
2026-02-24,SALTA,La Revancha,9144,13
2026-02-24,SALTA,La Revancha,6731,14
2026-02-24,SALTA,La Revancha,1254,15
2026-02-24,SALTA,La Revancha,7379,16
2026-02-24,SALTA,La Revancha,5001,17
2026-02-24,SALTA,La Revancha,3377,18
2026-02-24,SALTA,La Revancha,7274,19
